blink_rate,blink_variance,brow_tension,lip_compression,mouth_tension,gaze_stability,gaze_variance,head_motion,facial_expression_stability,stress_mean,stress_variance,stress_slope,confidence_total,honesty_total,cunning_total,stress_total,hesitation_total,P_change,decision_change
0.53449557398237,0.2116356041484867,0.5802870475725144,0.42864179181150364,0.34577359965813564,0.9448384975054077,0.417195094881109,0.03672154072813938,0.8262450756895781,0.4861997248879989,0.11725310054327981,0.12053595371679154,0.09700540790805895,0.5693216580425925,0.435622323086736,0.33147115455240506,0.22229119408664705,0.5594624552486046,1
0.37560626080914067,0.18192958317075533,0.2776948168152606,0.35832117732221536,0.3687276585479173,0.9410502599163405,0.2519704459710592,0.05211536318388463,0.890740314185999,0.3595311559686654,0.10392156287132688,0.09018432477853662,0.12206570965839189,0.5964009212329318,0.2779431276451636,0.2322427528346794,0.16164529075717127,0.47387025657200077,1
0.6565945764876261,0.1214124584891219,0.3187044541841709,0.3302609896061753,0.3560591111715061,0.9791883145017494,0.30043961441836103,0.06735847901799397,0.8763198538394213,0.32485920850897815,0.12648276394935362,0.12198255841635318,0.08056624959164518,0.5957033083292678,0.28507104813317197,0.3078714465681857,0.16923677382823948,0.5082625948013989,1
0.5035877445646162,0.11861189661539852,0.3605618898683635,0.36701381670900035,0.33853232314463144,0.7738942027648409,0.28405875525167296,0.07016874496706425,0.7418533650218964,0.3389704712257189,0.10408484601012316,0.0679085129832211,0.06557837488436705,0.4911898755954292,0.30187538262716845,0.2622294379066728,0.15517759008785184,0.5187090136889106,1
0.6280944632491317,0.18683992871938315,0.46193162217612665,0.4830446400274302,0.3565274600012858,1.2082892180596612,0.40255283459427527,0.016760417602494245,0.9555402353452754,0.37218700499201907,0.11316463170906464,0.14817874669376818,0.11203532634973565,0.6599374324576155,0.40514414761458817,0.3435785674232436,0.20700356971836167,0.5334941347603614,1
0.3333590588378987,0.13662589897928656,0.45207972447773637,0.23563798224154403,0.2943678618278723,1.048001698514875,0.29566577608825373,0.02796695570797192,0.8886273523442968,0.25671884884993973,0.09128870147127077,0.07369605709042926,0.1753777646720216,0.6350833177055115,0.2954845145737109,0.22584411441711974,0.16028245647771308,0.45577945603952547,0
0.46046157617397127,0.18531515569707502,0.3781525282265408,0.33088877702666847,0.3581832408027593,0.8877580703986843,0.28536352411929117,0.12032909361160536,0.7417142488681248,0.39730972367671946,0.1433840958087462,0.06749829302946114,0.07838617641399491,0.517906090281885,0.30440847045264174,0.269252522592037,0.1871047457150732,0.5197169590786682,0
0.5796247301069899,0.1775416494041467,0.5044117471631989,0.3738486321958324,0.32774891259751565,1.0144543799802808,0.31535712562105556,0.08189439536080144,1.01184333595891,0.3751869113376713,0.13072267743660343,0.08208559090259407,0.108812739478238,0.6542942562023013,0.36640842766764925,0.3175608152247559,0.17709273380114007,0.513481718850272,0
0.5274421867963635,0.15850546508417618,0.3210196997332973,0.31210296548345134,0.27432726193108187,0.8537873773692699,0.2219264918791092,0.10492864071087613,0.8804670424339808,0.2868311968879954,0.14382723033719122,0.1013077012097303,0.08529474204110521,0.5770969911004534,0.27480325810023404,0.2627301577491832,0.15271510847525388,0.4923094957433043,1
0.45584421343472364,0.140046244146959,0.3224221467360666,0.3771631102862738,0.3841162545817889,0.9497875151808681,0.26076665029941204,0.02018631118009563,0.6600370560538502,0.28472888521931866,0.053151514374779246,0.1022925640994221,0.11739533403731985,0.5109112773844586,0.2805454035314486,0.26028128240744663,0.15617940903081862,0.49717767318685047,1
0.39369344890116614,0.12952300006960252,0.4296491542705629,0.24164110516850257,0.2935316912793888,0.8809392727502717,0.3058298767264145,0.07717410407711167,0.8146754310203916,0.26725766759225766,0.09703769987097792,0.062101168487324304,0.11479676739529082,0.5528227351633277,0.2853889551055299,0.24566885547692124,0.15610487037061027,0.4875518265926836,1
0.42590913519246043,0.19343649029337526,0.4416216821382263,0.44991222689975163,0.2622567368241221,0.991309254588983,0.3101159320358023,0.030624235488091636,0.9542865465842962,0.39302401975436946,0.17111441543177083,0.10719430851934263,0.15391210374250497,0.6179064772681395,0.3768656483620991,0.2628578219733675,0.16395692377947446,0.49326080536335426,1
0.20206379102109967,0.0554868022933665,0.24875583817477692,0.22278132159464809,0.21517615126874962,0.8802336630701619,0.10641754004215685,0.1104802698521882,0.7805800393080775,0.025827398681096986,0.0727726599850055,0.056143888251803345,0.15246909275375958,0.5593679408020963,0.18489563435209597,0.15841292414232871,0.08449992546613919,0.41683822855829267,0
0.3111600041771155,0.12523314469402014,0.2898663910925342,0.31008027902737817,0.33576462488296266,0.9739289184568406,0.16977562099653265,0.04011509917382317,0.9378004921055669,0.1821305524334436,0.09515628007364188,0.06492521452485435,0.14325223373746898,0.6444544273507083,0.24702615082212176,0.22216143348086823,0.12696736879271842,0.44371573139538373,0
0.5296101351383611,0.14004281503949642,0.35708621809976676,0.2561757661815249,0.2246622956114231,0.9561786944708472,0.2593671655066475,0.004192265996736305,0.955889903688641,0.2597831062151268,0.09729490565207699,0.09350364681459394,0.13123943567603893,0.6353597353648632,0.2708410232364442,0.26463913517203613,0.13438432917340531,0.4666436632153093,0
0.49959909392864055,0.16296324649798125,0.5308173165464983,0.4782567161633863,0.2389908450145282,1.216373541082386,0.29109123027275025,0.0019183352428596284,0.9809631255352006,0.3690926835311592,0.15761071206680344,0.09605374305109868,0.15857121923396073,0.6624155653923441,0.40647538002446665,0.30221005324192357,0.14075883482701515,0.49715099419409714,0
0.4066123439150049,0.19434098172309297,0.43834750842119885,0.2891388689181181,0.4121795093072244,1.0453498906142098,0.4425912381463549,0.0013792511924389655,0.9780586274215786,0.3258449611298931,0.11648510214340134,0.119827365175954,0.12961997578746148,0.656178015339121,0.367141283513961,0.31156527283123064,0.22613159541804237,0.5162716633521208,1
0.45377419232459776,0.20228093368127725,0.3537713333383058,0.36474856876245226,0.2962584595048405,0.8225605987837404,0.3031805400433219,0.12383488345849654,0.7710814179926696,0.45388069037587897,0.12951023736492956,0.10731986358937062,0.06835698496559381,0.5158065640281283,0.31853043721806795,0.272486181716193,0.18880168129630626,0.5269817529743759,0
0.45225946621587376,0.10687381621165762,0.36289583337127984,0.282563813286836,0.3170904189974972,0.8452187543073311,0.24030787767942843,0.07218583735464275,0.7372510144907387,0.312778218798983,0.11498702698419741,0.07428372274981768,0.08570901566424918,0.5050647496684116,0.2639291807686023,0.24729445512093895,0.13656972516955138,0.49489057861822616,1
0.3444254162512337,0.15538959322111484,0.31428960457800204,0.21165621432508824,0.26093174690597526,0.9085126246119652,0.18905201608990613,0.0870161788681422,0.721139571979457,0.24294639875555213,0.09212315739136569,0.06867389325393009,0.11750190018116856,0.5222558972044015,0.24164498233131257,0.22705716656350755,0.14069591208147475,0.4742026946627593,0
0.28477241522434976,0.09899569145071885,0.37413127062888274,0.28357429096455344,0.25032934356756287,0.8543967130084109,0.1858443471712168,0.10110835595522912,0.9090024979716231,0.20947603495859582,0.07913930227575658,0.05661918461572636,0.11943392979826828,0.6029600911579267,0.2650407479143482,0.2203212622904842,0.11280108580417461,0.45750896908464045,0
0.2679231739864047,0.1276868628911792,0.20455069512404572,0.2260931159649985,0.2581977268365955,0.8677073138171372,0.1708581902701043,0.08303815133121145,0.855373576087673,0.09049396282689962,0.06639148445850322,0.0488937066848302,0.126340589591902,0.5685716445691554,0.19168773302627262,0.17274260492016258,0.11425191534889205,0.43280806768541796,1
0.5249416048452203,0.187499069499958,0.5210869229898349,0.47185064436403945,0.3516638412666734,1.0997088367827543,0.3896438713495938,0.0038962630522586146,1.044685260962716,0.44855415028899775,0.17769178312496078,0.1101133025438222,0.12920663294237997,0.6606987916078336,0.42520597509700614,0.32135580041461265,0.19549402563865023,0.5251976838461676,1
0.41513768606443807,0.15688467457597183,0.4629964711034473,0.2861238900120372,0.39533760024930703,1.0859485443162298,0.2637743780364174,0.05457912525478552,0.825675312990896,0.34833610885197264,0.11806782401185145,0.06620324583130055,0.11717200953579773,0.5921351935908878,0.3332291359470432,0.3093750345487726,0.17739008576951,0.5126133692913754,1
0.3653190732737109,0.09454576347609311,0.2731594517204245,0.2015764003054077,0.2264919481795806,0.9036643927029384,0.20286847429897728,0.10713833207612593,0.8136213183212242,0.1552168222286162,0.06684827479769806,0.008377140434933289,0.11081556086415063,0.5765213047721025,0.20415425174315047,0.21195174271929207,0.12059842215167649,0.4499145403546834,1
0.6759778222342682,0.21487080178294993,0.5511381974656513,0.2735631488591939,0.41790512430068194,0.7830480462243482,0.3858299508674672,0.17216794690112983,0.7821113320944917,0.5089462806889595,0.16732929191179186,0.1457414816332306,-0.0009857207623146574,0.4909904973537191,0.3701068708608838,0.3781721997447951,0.23659365194055607,0.597642775447061,1
0.5348950282403911,0.15440561966049823,0.43947261700988016,0.30225491029424933,0.46933671343626976,0.9757047030153134,0.2652676876904323,0.08730376598176894,0.793926005449518,0.3901898856184941,0.15607378312140593,0.1343947249731067,0.07960187107315765,0.5499412561485084,0.30865240978161157,0.3263185184546272,0.18858780140817208,0.5307230035885941,0
0.40368590986137304,0.15150178302930492,0.3540281875565524,0.3090691880221413,0.26786794764185773,0.8545881089513179,0.2768159085580069,0.10299909861628581,0.9005137155846434,0.2671591451841794,0.15404932002001284,0.09176271447006262,0.08964797494860466,0.5671276054245571,0.3118501925279237,0.26144530625812407,0.16171190235587743,0.5027467806920969,1
0.4385903446647841,0.14694640862016595,0.35233656356454973,0.30979948034039373,0.26599028708478095,1.237745450725754,0.2764218852590973,0.02987324110106189,1.1166309215258976,0.2688812338671835,0.08291561255364716,0.06593594877585854,0.16271557222590255,0.7102021216264885,0.2964963470617572,0.2430088071366581,0.15429896643639238,0.44960631123135153,0
0.32195778114568085,0.07842305213211517,0.310513512009956,0.20735514871025765,0.21256481856220058,0.9702168790769569,0.14060209102690296,0.06427673585016164,0.7356356508637272,0.07800032866843928,0.07136009729682878,0.057101950207136425,0.15267246514324526,0.5614665531046426,0.2123093987579336,0.21196653316183794,0.10309417221056053,0.44053721900687953,0
0.5416300601355762,0.21442187577600902,0.43602648119520526,0.3057981277054615,0.3740523059084841,0.8204576611368004,0.33082511071872206,0.09074847790149423,0.8069983046446433,0.5143542333106984,0.15217072032544482,0.12270160012035292,0.038525285043519,0.5149350141819133,0.35079805353825155,0.3375075892101026,0.20435125400964174,0.5625402054686834,1
0.5460951969629592,0.21658124770325088,0.46731135138427565,0.30888470916808825,0.41446137999304017,0.7290057683469033,0.32998868356391764,0.13213747403802603,0.691954971035251,0.4631479810771989,0.16571967253128025,0.12905880525310215,0.02163276150608323,0.44410677779641883,0.3458333328350349,0.32195567489202903,0.22392152737885007,0.5773809173432907,0
0.31669083792857117,0.10429544383263352,0.26529388491807604,0.3105740745363299,0.2788718671881519,0.9744004044055218,0.20575031512909264,0.07089230910935644,0.847135055171747,0.18643047878276733,0.07009671236507845,0.06338016857649077,0.14181288182740823,0.6052664368203959,0.24434935877103553,0.21636730622900338,0.13011273831577455,0.4493021385314929,1
0.16800997406578175,0.05561999886792571,0.22640224581891272,0.12943293651015958,0.26678287515540844,0.9804875380683286,0.11626489495327783,0.0463610142797961,0.7029359893285779,0.03931308422023716,0.08046598487316664,0.02166640340794606,0.18918182819494117,0.555276644771451,0.15468806704633623,0.15006173327194433,0.08765843394191666,0.40048094643900695,1
0.3312122515816116,0.16328460937478984,0.4276449886939861,0.42136213427228625,0.3102069486873601,1.0889758673680647,0.40159782843126424,0.04069783257087192,1.0532152987355532,0.29084619678494206,0.10672749333115572,0.09677825421223038,0.1600462257873395,0.6779116418990253,0.3604430703122596,0.24537985837704313,0.19382187620607166,0.47871031343854514,1
0.32431345177756826,0.09029432261861052,0.29792586040420316,0.25751540114373395,0.2107145026876229,0.895010372518958,0.18966360213611658,0.07561590411460858,0.8970772806561335,0.15154344900022668,0.04575239526969091,0.07574309838250326,0.14161391806605278,0.6094713788294684,0.21964020547813937,0.18402860979164962,0.10887396817904713,0.4301995470594469,0
0.4777623899938983,0.16699788849630046,0.4912227265297064,0.41632819924764747,0.36376763573374293,1.143078746756991,0.43205321353556575,0.010864595683160129,0.7407162062782365,0.3959768061068684,0.09748305496186259,0.10832416878061014,0.1190144772754868,0.5692274971136645,0.4022075367389105,0.3348413559735533,0.2071114030457213,0.5445137517049514,0
0.5968153411907047,0.16965137918123963,0.4249206233840315,0.31667296660963234,0.32303527693405176,0.8038333134219664,0.31218840788499247,0.05104066186297338,0.6382014143470918,0.4034542624974179,0.13053594070870242,0.10955699640709098,0.05041706713123973,0.4549078722552946,0.33299947386181583,0.3123502035760203,0.1804804286762263,0.554486896456957,1
0.5049455452409828,0.1528268260228838,0.3105649291885483,0.3462045095522749,0.3013449022491677,0.9300093631700858,0.23010996222912583,0.012913284926215005,0.715742741942242,0.2889743404791453,0.14295356956873917,0.12014562993412498,0.10790727165758145,0.5338010745464468,0.2876323067962413,0.27060440042759154,0.13698070691865616,0.4961376913941464,1
0.2420160191128981,0.1007858148637118,0.23064954768968826,0.22444061670881796,0.28260986790024234,0.9555056458174391,0.1333869145612009,0.0532076666733121,0.8931694468001742,0.0009045033946180059,0.0465221030950809,0.012249765392842706,0.1687824225181023,0.6363158628421262,0.19697889392204382,0.168368639684288,0.11166721169177143,0.4103827712423303,1
0.5471822597866097,0.21479800910848112,0.4622055844349636,0.3960768047822562,0.3584272489409893,0.8819437046896155,0.3307702001888356,0.18571592999850742,0.8216265273251916,0.5146630083884249,0.16203369285700345,0.14380843883177624,0.05072362804240836,0.5394033225955288,0.3817443555303388,0.3195795268755398,0.21917540310741343,0.560241386668017,1
0.44431470476946355,0.1699508498966784,0.41995016281240743,0.32830518465467584,0.4060065186633756,0.7872911190816836,0.2546643786218978,0.12055691452895742,0.907426127420396,0.3609123278701076,0.09848029353534199,0.11000644628560617,0.043341703899426716,0.5555765917488455,0.32860357008304225,0.3041067919155588,0.18864046785446653,0.5371632719845713,0
0.4949123468797356,0.19356742654074202,0.5048334848406827,0.3325024815612553,0.3455903263017669,1.0050729905532538,0.423241562141808,0.019802813722296152,0.8671330665202703,0.41520304141987746,0.14505086517125237,0.1113154214867201,0.12532038873865967,0.6044173360980635,0.37156350484016853,0.3039902007690888,0.20431004650360204,0.5209457067081562,0
0.4723582979083984,0.18156753856056415,0.3362529834050262,0.20579707007679987,0.3935120387335763,0.8597535326512071,0.23594640641354242,0.0982928803511824,0.7950014623892736,0.3830604806023663,0.1263752900694751,0.09072415900388572,0.059116976283164445,0.5340331465388961,0.2553334295692984,0.28802934863282253,0.1808053575314723,0.514579984736482,0
0.5209949327843911,0.20763950411454704,0.5580221904362132,0.40353491219517656,0.4247882883214854,1.0087264794373427,0.4550038427876924,0.04730797545788551,1.0032801191861678,0.5104819549379518,0.12028529427411559,0.11880952719402947,0.10036789731857346,0.6568621652579902,0.42012598254926725,0.34220701677641985,0.23547683215553583,0.5455610554424137,0
0.44778453273857305,0.09536356060272944,0.2654628223880561,0.3091570653792599,0.2484157070203281,0.9242368994326388,0.12450056040085108,0.06893441493465509,0.9780792308342419,0.13555249028114136,0.061199617247664005,0.05108122270925325,0.12354733956611214,0.6435685061618521,0.22754762464539022,0.21805087782100913,0.10267324537481284,0.43849854548656886,1
0.37645982023832697,0.14701146348669009,0.3128657077868919,0.33781248053483104,0.2920287362596924,0.8397473889625212,0.25737839059690487,0.08655166799239711,0.9005033093936202,0.22074368095345226,0.07900772800351957,0.08968430212037164,0.09261489345308752,0.5743949505335513,0.2841968218792132,0.23620312736357638,0.15270873777216745,0.48577289428338644,0
0.22928223529919578,0.09965769965126224,0.26198825481541993,0.22985695811281745,0.22202591977926034,0.9866003072433561,0.1284861750311486,0.07463865931503191,0.8706999516664997,0.11310151415442002,0.08970286898513585,0.07018710684761816,0.17182107040221378,0.6248677341501573,0.19684169184942865,0.17169828700721831,0.10284826534245955,0.4107358534605507,0
0.44406475849225086,0.11951000944009642,0.3353399599337118,0.295831154746523,0.2232117433052752,0.8819874500376252,0.13160423296370988,0.04706013284303143,0.8684152110810279,0.20051744826846823,0.0739886882039894,0.04469365758548179,0.11071978294207688,0.5871767022863926,0.2641668687605206,0.25264069595691074,0.10445763185732183,0.4694076553933871,0
0.44009112278017826,0.17748929738253366,0.32542029033645853,0.32794604624842294,0.32266662490447334,0.865960022860568,0.24439283520334204,0.1575324134142275,0.7916561694632404,0.290350625792361,0.11184231623909605,0.08011949301313351,0.0680694193747726,0.5396827391835669,0.29102863394869916,0.26475948242719244,0.16828099864353924,0.510483129356565,0
0.48784406927779755,0.17999588050693444,0.44643780253735654,0.37894117516285813,0.34070195204218306,0.8522606839301154,0.3286761539639716,0.10827311011031214,0.8121376524786337,0.46041520309622996,0.1315426275992459,0.15559010409248328,0.0674265542229563,0.5407960432583514,0.3630867949315589,0.3266256289072874,0.1981039196550797,0.5494789486919378,0
0.4200612552061036,0.15618064796430622,0.3922673122692522,0.2938582447495177,0.3911795048337148,0.9421132251195108,0.24319741310046963,0.11305856647486895,0.9846959293184117,0.32750280273674387,0.10609057848103227,0.06157804752703805,0.10599398066299762,0.6406471728559542,0.29532263755264426,0.25829520772077663,0.18033581234554097,0.48493874546227445,0
0.6615931641865432,0.17096143419508086,0.4173866371717943,0.4286165232678948,0.39709428612072306,0.7323873778383285,0.3542155646615581,0.07219451411741323,0.8385225677532879,0.4847561692992338,0.14672007335358161,0.1455438588284824,-0.00889550954369292,0.5140947996358831,0.36508252280245973,0.3507804001287299,0.21375689138266113,0.5828459589669257,1
0.32476631265183503,0.11944123581915878,0.20156527087648074,0.21966563168764974,0.260008883244715,0.9001568854343774,0.1235418798905736,0.06889052257071378,0.8821815149335858,0.1460109423921181,0.08388005191203841,0.07652006063741294,0.14086695008959232,0.5975684731204164,0.1864024169305564,0.17531407311462238,0.12018590287538108,0.4249688103661691,1
0.410789025700806,0.10977237472266596,0.26140783035745163,0.2581556267368256,0.28116892685646977,0.8700422237743068,0.2188646327495066,0.08492471413230335,0.7976870719065858,0.20121136445860596,0.11018912412422824,0.05133968650646753,0.08704570209339911,0.5392409415592306,0.23129340117282982,0.23371005043696513,0.11992252240176644,0.4741901542791753,0
0.4940973938070562,0.21049049790257696,0.5261523819821818,0.3860416494913196,0.3718057485944596,1.1582189243243441,0.4088403628020657,0.031963266704450016,1.0068612697797537,0.47485736693273306,0.13961835382273355,0.1403157987763718,0.11467226751250811,0.6727027477051637,0.4051690373093415,0.3416771120887402,0.22119952346045454,0.5329253802850251,1
0.48800699531067265,0.050700937103370494,0.23049696218772464,0.1620004506205049,0.28857586932668555,0.9025455488130841,0.1507360822551464,0.09198317477096364,1.0117717265733295,0.11040745898268847,0.0640173350555045,0.0759122551320542,0.11125638410655755,0.660273252683776,0.1644011891587767,0.21978826784688915,0.10130325032892092,0.4249032245168648,0
0.47153254859683263,0.14020931612111473,0.29593424481500913,0.28121339767888964,0.29022185152866975,0.8168211178350795,0.28311875176729445,0.09800432008424388,0.8069273659556936,0.27248511244368534,0.12304365104815906,0.06170405812950773,0.07913550281406523,0.5295803922845344,0.2623615951977696,0.23736657813606862,0.15728606507917217,0.4933043368516237,0
0.33796075799508185,0.10828410462482474,0.3881817762069894,0.37350102936798,0.388885897731457,1.1409504242265223,0.3052290095281502,0.07723885395069559,1.0509037056042956,0.2546436180836699,0.08322318952539282,0.0976231069434409,0.1526709382221006,0.7008073661541564,0.31976943939830427,0.24600631292699524,0.17470911931489452,0.46379613078568005,0
0.4207743201061775,0.09759669285622129,0.2883657628455553,0.3285355456661314,0.2609370696984937,0.7510446951741538,0.18896579182153603,0.08659124955918923,0.8991611748553558,0.22132011517864972,0.07672251453976187,0.05919862188084131,0.06937626242509845,0.5570432245455901,0.25053723977922043,0.21333421751255507,0.11394894478901299,0.4730271584890232,0
0.5313964535766668,0.15376156124811696,0.45969037494325204,0.4176814003580679,0.2994595613730964,0.866500428106166,0.27484966866192173,0.07890256734731059,0.7858391933387149,0.4412031964330818,0.12887214690874987,0.10430381179691213,0.08277795104630684,0.5417786162473233,0.36599620749302564,0.30914559539148595,0.1605231682100683,0.5339109349093569,0
0.2717162902987136,0.10461137843449254,0.29537197743303834,0.28201662610103934,0.31536047443855864,0.8812073739491436,0.18278400091713445,0.051749118412535544,0.9338673738568712,0.177231740815567,0.04792111077441373,0.055952500564970725,0.13607442600004707,0.6223413134290051,0.23273627641714423,0.20067653657738532,0.11589763949999421,0.4381217388821774,0
0.32043192621373784,0.08740682617564008,0.289669320210111,0.32118426257573834,0.32857932222478764,0.9281928318713563,0.24817270627911597,0.10152083577555987,0.8543847415968747,0.23426368637621872,0.0592548926224664,0.056593891678230326,0.11822178699601014,0.6046533849684615,0.25410191541630384,0.21085427886926547,0.14289122966601808,0.4584622701223854,0
0.5412145043797366,0.14707341049580647,0.46338419321728197,0.33876812917205834,0.354204614671293,1.0340765984416849,0.38172580763583297,0.05899955905655558,0.8421709636991451,0.3281538680852538,0.08838017396884217,0.12341042692069967,0.11241480123033895,0.5999308246656909,0.37046979043769274,0.32107140755399954,0.19793484146781173,0.5281160225545114,0
0.49379154219701293,0.10852288815856675,0.4091655431757908,0.3126567429788517,0.3582925408017548,0.9372955520113736,0.30853011548941134,0.04391660433563786,0.836829721831581,0.34438258223267904,0.0863405518884891,0.0945705102937604,0.09953510583265447,0.5834908735849871,0.3166708218218814,0.2945334700652293,0.16670577704516423,0.5085932690164471,0
0.2713066923926921,0.07979269185551949,0.23493625733578974,0.24176184727639963,0.3441363398840459,0.9765357738928644,0.23906830779432114,0.07309456487762939,0.8124740850440847,0.138468613683169,0.10805172066769607,0.06062792765572628,0.16449808996698498,0.6005702202162786,0.20766130802360905,0.17678504512539195,0.14299028640400568,0.42821288270179514,0
0.47799424103970617,0.12880410728364106,0.3786592158351161,0.37639265176232906,0.3826830480590213,1.0627150180025544,0.3855344850368708,0.028066331717743965,1.052819064016563,0.2749026869367914,0.15534221712990903,0.06306638208959903,0.13007876896392895,0.6692580677130688,0.33422641192784763,0.2662124601030701,0.18318778443788358,0.4854112140853207,0
0.5684887651944749,0.18590026768207252,0.4937933263207632,0.3771818126304847,0.355016387790358,1.1973598080256844,0.4028195078971191,0.006670383017778505,1.0032394583881346,0.44036983748738256,0.1436021005678238,0.1446663232709997,0.1313553932072861,0.6743879506701225,0.3864976025772331,0.32667328388267064,0.1998512522179491,0.5159052562733746,0
0.6011722531592857,0.17034327930164833,0.46593016060116577,0.3519729363736225,0.32700548928092243,0.834031691759524,0.3880585439183235,0.1141423284287168,0.7337836788104758,0.4503692856208201,0.16358674573701848,0.09427768876166646,0.042303390155351686,0.4946895637916676,0.34588711476807366,0.31247944353372425,0.2002018396776848,0.5564091257541027,1
0.4189216173509732,0.10274307934036132,0.3167555421920213,0.29982173432176384,0.38060568622109026,0.8177021537088776,0.2987142152042771,0.09581866865417982,0.7217299207423514,0.24779297382236412,0.10762335919445833,0.06283384395249646,0.07494855492189069,0.5011825964913063,0.2578804131598588,0.22996614416229982,0.1746133548853587,0.4997423604890234,0
0.2975630828093029,0.11751635053770638,0.34095288155993203,0.3667386412557588,0.3338365874666751,0.847771782174946,0.12819139523969394,0.08077445559544572,0.791661043260749,0.21496198567229272,0.08956626762899542,0.08598954461673111,0.12120375698132062,0.5337668392014795,0.2722524608887252,0.21485409079160292,0.12108715667571945,0.4708819584193723,0
0.318421271920699,0.0955104847122776,0.38132240111034776,0.23625539898789424,0.17045336755479654,0.93891602298348,0.1648551882277502,0.0010248603296944755,0.9123175563988111,0.19768412457717086,0.0479849401877602,0.10553234333716678,0.18042224020505657,0.6194463265231938,0.23800015806547273,0.19928614582116663,0.08744801680561934,0.4229533183983375,0
0.4869330021438175,0.1305106336703219,0.3925942981852699,0.39094559636396414,0.33744915236523076,0.8749118975346603,0.2978576762989114,0.13980460746443588,0.7666996245572907,0.35472123310814696,0.1360002806807968,0.0950730073587385,0.0742750859547362,0.5405271982842239,0.33663718841538387,0.29320362711588643,0.18186874791454363,0.5295525976797825,0
0.45024574890413643,0.11441061574741856,0.3986006609798513,0.4066062883723429,0.30641245913332255,1.2450138142418474,0.3390305152049453,0.036815301953567144,1.0667917030262548,0.27698390993903726,0.13497502565490135,0.07875527927397485,0.1350307334092996,0.7008410767206141,0.3515660449385085,0.2894026811105469,0.17265602558947893,0.4868174864833365,0
0.6925606531353284,0.19590669447877135,0.48885003712666125,0.28568322024608284,0.4305540628517939,0.8819839252395862,0.3781877235486167,0.1084436338959871,0.6669880449531308,0.5214891902820916,0.13731079561913903,0.11957848353143992,0.03527554343602356,0.4899305590165257,0.36147741432433106,0.3662377937683081,0.22139849685015414,0.5810494834784912,0
0.4562475848828468,0.19617323757226104,0.5165207358321399,0.4629368599436579,0.38209635026426736,1.0974133057080664,0.44461573836298013,0.025082256079242676,0.9452668140561664,0.4462081794619293,0.11683007689573077,0.1308132553237316,0.1242491169696615,0.6492663015810977,0.4255130147353062,0.3172609456290993,0.2238367843587322,0.5330225229849243,1
0.71522338123272,0.21496131767385557,0.45725850505884946,0.3961133781431823,0.3793935509525817,0.8333384314534972,0.41312538622843303,0.06611316463731859,0.8006381423094674,0.5545851262452596,0.17993845253564575,0.14926959446967075,0.009701136120663648,0.5085143581942128,0.39943322906836676,0.3858940107081533,0.22015514055871088,0.5973501769068443,0
0.5321345073253774,0.08663168021191028,0.3060863604193452,0.25290708191835015,0.2530936435659562,0.8876077183519472,0.25744342158708616,0.0519009364545161,0.7883087607203997,0.16312741997396352,0.07541024940821586,0.050594833901011195,0.09117829973113523,0.563567621855146,0.24578884287094624,0.24665477590821044,0.15481559067130124,0.4826836905501828,0
0.506950640904527,0.16920715908701633,0.49212813551423995,0.4242472384860341,0.4281712833263919,1.0834820701561745,0.443819412772477,0.03887560597537779,0.9637742803280009,0.43010040608729083,0.15201013605916097,0.07548155586678265,0.12154101572769915,0.6533226645387706,0.39459975526875396,0.3044271968030574,0.21836244234200525,0.5214450279824692,0
0.6093427204165833,0.1741642922277936,0.4645548395349581,0.3829975790714799,0.30629632178190896,1.1642082530238917,0.3412731979116798,0.011250973039873883,1.1149137864579808,0.4086395033679319,0.10900512268052173,0.1044487902963855,0.1107256728079894,0.7009100766125739,0.3683937939151978,0.332523564079112,0.17448438036890565,0.5088878419279828,1
0.3657681480333712,0.039262395510269145,0.3043390568558519,0.22695046742632674,0.2277261472348072,0.8413284982688767,0.22406051884052092,0.08744644690237767,0.8418163876572979,0.10343763791453416,0.057640623621419945,0.07350502658825242,0.1184334831188831,0.575254111763251,0.20573560094550356,0.20181040419471596,0.11060087641408792,0.443868316079348,0
0.39254595735842945,0.1060173699588202,0.29516146478108046,0.23406822013944295,0.32102017045905096,0.8460289639535604,0.09885857010200168,0.08530160973323436,0.9273173272893379,0.16848982338013704,0.08271986059693927,0.1093538064040237,0.07916513842808874,0.6057045294747744,0.22585146711960977,0.26381755164751697,0.11554196118588199,0.4707187647732842,1
0.5745984807179685,0.14800672722364994,0.3959097083628063,0.3567064665377613,0.29092022766585046,0.8563629542281856,0.27021161059674315,0.06473784549120878,0.6935185136221435,0.3396420671029569,0.12323167580449244,0.10345139455663768,0.07906288430351543,0.4948719950192636,0.31152372932559635,0.2865472295801864,0.1533325166131329,0.5231748933647055,0
0.20110321823344163,0.06289640532791621,0.20804544289174198,0.19283854993527239,0.24526820005130667,0.8470618684292481,0.10597800115116612,0.05703604623589953,0.8647327116688805,0.008420021325279636,0.04551058339299926,0.03430481679562199,0.13238722027973956,0.5824160622774934,0.1704163817530482,0.1615534350998714,0.09757019830400791,0.41801222033014224,0
0.31206740816428397,0.1312512945974556,0.3021303635908116,0.23849188742632343,0.20722143433621598,0.9084268103633092,0.1970033740569955,0.08270685600422015,0.8586847582402459,0.19008570489548873,0.04840353447117857,0.10745155829987707,0.14472846696821184,0.6027878420731136,0.23111154796483155,0.2065100255915463,0.13610889116956618,0.4445708996813939,0
